Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Included / Vietnam,Price / Vietnam,Compare At Price / Vietnam,Status
6pcs5in-for-who-could-ever-learn-to-love-beast-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/ZRWYBZqr/SKU20240412-193224-FOR-WHO-COULD-EVER-LEARN-TO-LOVE-BEAST-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-you-cant-fight-in-the-this-is-the-war-room-bumper-sticker,6pcs(5IN) you can't fight in the this is the war room Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193225,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/zXr55TTw/SKU20240412-193225-YOU-CANT-FIGHT-IN-THE-THIS-IS-THE-WAR-ROOM-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-you-cant-fight-in-the-this-is-the-war-room-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/ZnjwGkrM/SKU20240412-193225-YOU-CANT-FIGHT-IN-THE-THIS-IS-THE-WAR-ROOM-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-you-cant-fight-in-the-this-is-the-war-room-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Y9rgJvbt/SKU20240412-193225-YOU-CANT-FIGHT-IN-THE-THIS-IS-THE-WAR-ROOM-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-you-are-the-creator-of-your-own-destiny-bumper-sticker,6pcs(5IN) you are the creator of your own destiny! Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193226,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/g2yxmYwj/SKU20240412-193226-YOU-ARE-THE-CREATOR-OF-YOUR-OWN-DESTINY-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-you-are-the-creator-of-your-own-destiny-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/jShyv64M/SKU20240412-193226-YOU-ARE-THE-CREATOR-OF-YOUR-OWN-DESTINY-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-you-are-the-creator-of-your-own-destiny-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/tgZC7pJF/SKU20240412-193226-YOU-ARE-THE-CREATOR-OF-YOUR-OWN-DESTINY-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-its-called-self-care-bumper-sticker,6pcs(5IN) it's called Self Care Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193227,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/QMLvk3SQ/SKU20240412-193227-ITS-CALLED-SELF-CARE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-its-called-self-care-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/yYtGsHMM/SKU20240412-193227-ITS-CALLED-SELF-CARE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-its-called-self-care-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/76HsmYz2/SKU20240412-193227-ITS-CALLED-SELF-CARE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-faith-family-freedom-bumper-sticker,6pcs(5IN) Faith Family Freedom Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193228,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/5yZmdxXp/SKU20240412-193228-FAITH-FAMILY-FREEDOM-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-faith-family-freedom-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/FKWWCXVC/SKU20240412-193228-FAITH-FAMILY-FREEDOM-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-faith-family-freedom-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/s2Nm993t/SKU20240412-193228-FAITH-FAMILY-FREEDOM-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-is-this-your-cooler-bumper-sticker,6pcs(5IN) is This Your Cooler? Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193229,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/rwtwwqKx/SKU20240412-193229-IS-THIS-YOUR-COOLER-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-is-this-your-cooler-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Bvns1svm/SKU20240412-193229-IS-THIS-YOUR-COOLER-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-is-this-your-cooler-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/WzPHg6ns/SKU20240412-193229-IS-THIS-YOUR-COOLER-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-what-we-know-matters-but-who-we-matters-more-bumper-sticker,"6pcs(5IN) what we know matters, but who we matters more Bumper Sticker",6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193230,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/Y0bz01Dn/SKU20240412-193230-WHAT-WE-KNOW-MATTERS-BUT-WHO-WE-MATTERS-MORE-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-what-we-know-matters-but-who-we-matters-more-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/qvC2HVrZ/SKU20240412-193230-WHAT-WE-KNOW-MATTERS-BUT-WHO-WE-MATTERS-MORE-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-what-we-know-matters-but-who-we-matters-more-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/VvqLWgPg/SKU20240412-193230-WHAT-WE-KNOW-MATTERS-BUT-WHO-WE-MATTERS-MORE-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-we-are-all-broken-thats-how-the-light-gets-in-bumper-sticker,6pcs(5IN) We are All Broken that's how the light gets in Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193231,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/mrYXRF4q/SKU20240412-193231-WE-ARE-ALL-BROKEN-THATS-HOW-THE-LIGHT-GETS-IN-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-we-are-all-broken-thats-how-the-light-gets-in-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/j5C8pqxn/SKU20240412-193231-WE-ARE-ALL-BROKEN-THATS-HOW-THE-LIGHT-GETS-IN-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-we-are-all-broken-thats-how-the-light-gets-in-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/1XhjDhSg/SKU20240412-193231-WE-ARE-ALL-BROKEN-THATS-HOW-THE-LIGHT-GETS-IN-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-underestimate-me-thatll-be-fun-bumper-sticker,6pcs(5IN) Underestimate Me. That'll Be Fun Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193232,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/6qqf7M27/SKU20240412-193232-UNDERESTIMATE-ME-THATLL-BE-FUN-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-underestimate-me-thatll-be-fun-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/jqy7c0Ks/SKU20240412-193232-UNDERESTIMATE-ME-THATLL-BE-FUN-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-underestimate-me-thatll-be-fun-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/DyWRHgjy/SKU20240412-193232-UNDERESTIMATE-ME-THATLL-BE-FUN-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-thats-how-i-roll-bumper-sticker,6pcs(5IN) That's How I ROLL Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193233,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/Fzh3cDYb/SKU20240412-193233-THATS-HOW-I-ROLL-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-thats-how-i-roll-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/tJVQ3t8T/SKU20240412-193233-THATS-HOW-I-ROLL-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-thats-how-i-roll-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/Y0cGf8jD/SKU20240412-193233-THATS-HOW-I-ROLL-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-am-a-bitch-just-not-your-bumper-sticker,6pcs(5IN) I am a bitch just not your Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193234,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/sDQH22RV/SKU20240412-193234-I-AM-A-BITCH-JUST-NOT-YOUR-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-am-a-bitch-just-not-your-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/gktwgYw6/SKU20240412-193234-I-AM-A-BITCH-JUST-NOT-YOUR-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-am-a-bitch-just-not-your-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/3J28vYXT/SKU20240412-193234-I-AM-A-BITCH-JUST-NOT-YOUR-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-heart-my-boston-terrier-bumper-sticker,6pcs(5IN) I Heart My Boston Terrier Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193235,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/KjvPgJVX/SKU20240412-193235-I-HEART-MY-BOSTON-TERRIER-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-heart-my-boston-terrier-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/KY1v4LQ9/SKU20240412-193235-I-HEART-MY-BOSTON-TERRIER-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-heart-my-boston-terrier-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/y8BfT4G9/SKU20240412-193235-I-HEART-MY-BOSTON-TERRIER-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-duck-hunters-shoot-heavier-loads-bumper-sticker,6pcs(5IN) Duck Hunters shoot heavier loads Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193236,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/yNhsbH6H/SKU20240412-193236-DUCK-HUNTERS-SHOOT-HEAVIER-LOADS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-duck-hunters-shoot-heavier-loads-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/VkD3rkN5/SKU20240412-193236-DUCK-HUNTERS-SHOOT-HEAVIER-LOADS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-duck-hunters-shoot-heavier-loads-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/wB5RcZSt/SKU20240412-193236-DUCK-HUNTERS-SHOOT-HEAVIER-LOADS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-brake-for-puppies-bumper-sticker,6pcs(5IN) I BRAKE FOR PUPPIES Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193238,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/fLGbGKn4/SKU20240412-193238-I-BRAKE-FOR-PUPPIES-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-brake-for-puppies-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/x8ZPDBjf/SKU20240412-193238-I-BRAKE-FOR-PUPPIES-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-brake-for-puppies-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/9QsFRb0D/SKU20240412-193238-I-BRAKE-FOR-PUPPIES-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-real-men-wear-pink-bumper-sticker,6pcs(5IN) REAL MEN WEAR PINK Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193239,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/VsX73knp/SKU20240412-193239-REAL-MEN-WEAR-PINK-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-real-men-wear-pink-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/kX35gfVD/SKU20240412-193239-REAL-MEN-WEAR-PINK-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-real-men-wear-pink-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/sg572MDC/SKU20240412-193239-REAL-MEN-WEAR-PINK-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-buckle-up-i-want-to-try-something-bumper-sticker,6pcs(5IN) Buckle UP i want to try something Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193240,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/63VB2N43/SKU20240412-193240-BUCKLE-UP-I-WANT-TO-TRY-SOMETHING-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-buckle-up-i-want-to-try-something-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/SKvg6X81/SKU20240412-193240-BUCKLE-UP-I-WANT-TO-TRY-SOMETHING-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-buckle-up-i-want-to-try-something-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/9Qv4yC0t/SKU20240412-193240-BUCKLE-UP-I-WANT-TO-TRY-SOMETHING-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-my-kids-have-paws-bumper-sticker,6pcs(5IN) My Kids Have Paws Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193241,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/7Zy8zRDJ/SKU20240412-193241-MY-KIDS-HAVE-PAWS-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-my-kids-have-paws-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/SxZBPxCC/SKU20240412-193241-MY-KIDS-HAVE-PAWS-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-my-kids-have-paws-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/qBXZY7dq/SKU20240412-193241-MY-KIDS-HAVE-PAWS-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-snow-makes-me-horny-bumper-sticker,6pcs(5IN) Snow Makes ME Horny Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193242,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/jd16kVCC/SKU20240412-193242-SNOW-MAKES-ME-HORNY-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-snow-makes-me-horny-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/VNmJK49d/SKU20240412-193242-SNOW-MAKES-ME-HORNY-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-snow-makes-me-horny-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/mgGkrV58/SKU20240412-193242-SNOW-MAKES-ME-HORNY-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-love-my-grandma-bumper-sticker,6pcs(5IN) I Love My Grandma Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193243,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/PNnXPr2P/SKU20240412-193243-I-LOVE-MY-GRANDMA-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-love-my-grandma-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/mr1LgzGN/SKU20240412-193243-I-LOVE-MY-GRANDMA-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-love-my-grandma-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/D0xkgnTw/SKU20240412-193243-I-LOVE-MY-GRANDMA-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-believe-in-dog-bumper-sticker,6pcs(5IN) I BELIEVE IN DOG Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193244,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/CL29LvMX/SKU20240412-193244-I-BELIEVE-IN-DOG-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-i-believe-in-dog-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/T3mN2f45/SKU20240412-193244-I-BELIEVE-IN-DOG-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-i-believe-in-dog-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/xjhW9x17/SKU20240412-193244-I-BELIEVE-IN-DOG-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-you-cant-fix-stupid-bumper-sticker,6pcs(5IN) You Can't FIX Stupid Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193245,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/rwnGLb8R/SKU20240412-193245-YOU-CANT-FIX-STUPID-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-you-cant-fix-stupid-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/HnvWLQjz/SKU20240412-193245-YOU-CANT-FIX-STUPID-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-you-cant-fix-stupid-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/8kYVjktZ/SKU20240412-193245-YOU-CANT-FIX-STUPID-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-all-your-base-are-belong-to-us-bumper-sticker,6pcs(5IN) All Your Base are Belong to US Bumper Sticker,6Pcs Vinyl decal stickers (5(in) x 1.67(in) x 0.03(in) each pack),Chansenchine,"Vehicles & Parts > Vehicle Parts & Accessories > Vehicle Maintenance, Care & Decor > Vehicle Decor > Bumper Stickers",,,TRUE,Title,Default Title,,,,,SKU20240412_193246,0.0,shopify,50,continue,manual,13.00,16.00,TRUE,TRUE,,https://i.postimg.cc/B6r97M8d/SKU20240412-193246-ALL-YOUR-BASE-ARE-BELONG-TO-US-copy.jpg,1,,FALSE,,,,,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,TRUE,,,active
6pcs5in-all-your-base-are-belong-to-us-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/zXdpJ37f/SKU20240412-193246-ALL-YOUR-BASE-ARE-BELONG-TO-US-copy.jpg,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6pcs5in-all-your-base-are-belong-to-us-bumper-sticker,,,,,,,,,,,,,,,,,,,,,,,,,https://i.postimg.cc/KYmYJvXn/SKU20240412-193246-ALL-YOUR-BASE-ARE-BELONG-TO-US-copy.jpg,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
